,date,SEASON,PM_RETIRO,PM_VALLECAS,PM_CIUDADLINEAL,PM_CENTRO,DEW_POINT,HUMIDITY,TEMPERATURE,WIND_SPEED,PRECIPITAITON,COMMULATIVE_PRECIPITATION,log_pmcentro,log_dewpoint,log_humidity,log_temperature,log_wind,log_precipitation,log_cumprecipitation,Date,Day of Week,year,month
114,25 00:00:00,1,,,,4.428830700871684,2.0204432009178803,4.152678981826987,2.939826690793923,4.420911754663101,2.5572273113676265,2.5572273113676265,4.428830700871684,2.0204432009178803,4.152678981826987,2.939826690793923,4.420911754663101,2.5572273113676265,2.5572273113676265,2010-04-25,6,2010,4
115,26 00:00:00,1,,,,2.6026896854443837,,3.6276687230690396,2.6978894656018753,3.2076294878951193,0.0,0.0,2.6026896854443837,,3.6276687230690396,2.6978894656018753,3.2076294878951193,0.0,0.0,2010-04-26,0,2010,4
116,27 00:00:00,1,,,,3.22386336637924,,3.165826603778385,2.6886464013675693,4.933787246576109,0.0,0.0,3.22386336637924,,3.165826603778385,2.6886464013675693,4.933787246576109,0.0,0.0,2010-04-27,1,2010,4
117,28 00:00:00,1,,,,2.780370862681836,,3.165826603778385,2.7837961752601705,5.765275999912434,0.0,0.0,2.780370862681836,,3.165826603778385,2.7837961752601705,5.765275999912434,0.0,0.0,2010-04-28,2,2010,4
118,29 00:00:00,1,,,,2.9466295605462594,,3.188416617383492,2.948815353766239,4.507451691854774,0.0,0.0,2.9466295605462594,,3.188416617383492,2.948815353766239,4.507451691854774,0.0,0.0,2010-04-29,3,2010,4
119,30 00:00:00,1,,,,3.3687315804125784,,2.9998902837026544,3.119508244607986,5.105374603914606,0.0,0.0,3.3687315804125784,,2.9998902837026544,3.119508244607986,5.105374603914606,0.0,0.0,2010-04-30,4,2010,4
120,01 00:00:00,1,,,,4.247304056679206,-0.08701137698962981,3.394228712346062,3.204787984566975,2.8396874398382557,0.0,0.0,4.247304056679206,-0.08701137698962981,3.394228712346062,3.204787984566975,2.8396874398382557,0.0,0.0,2010-05-01,5,2010,5
121,02 00:00:00,1,,,,4.336200822468465,0.3184537311185346,3.311151100977372,3.3011354931917776,2.9836386057276303,0.0,0.0,4.336200822468465,0.3184537311185346,3.311151100977372,3.3011354931917776,2.9836386057276303,0.0,0.0,2010-05-02,6,2010,5
122,03 00:00:00,1,,,,4.729965614284525,1.4469189829363254,3.518980417318539,3.1652213902780613,1.5258751276634097,0.0,0.0,4.729965614284525,1.4469189829363254,3.518980417318539,3.1652213902780613,1.5258751276634097,0.0,0.0,2010-05-03,0,2010,5
123,04 00:00:00,1,,,,4.9362708788073935,2.5356789751614235,4.123093975508087,3.1652213902780613,2.5119001363717213,2.7013612129514133,2.7013612129514133,4.9362708788073935,2.5356789751614235,4.123093975508087,3.1652213902780613,2.5119001363717213,2.7013612129514133,2.7013612129514133,2010-05-04,1,2010,5
124,05 00:00:00,1,,,,4.781222129768451,2.3710222545472743,4.127134385045092,3.135969275320507,4.190916571846848,1.7749523509116738,1.7578579175523736,4.781222129768451,2.3710222545472743,4.127134385045092,3.135969275320507,4.190916571846848,1.7749523509116738,1.7578579175523736,2010-05-05,2,2010,5
125,06 00:00:00,1,,,,3.0102102927346444,0.22314355131420976,3.3004558118606235,3.197836367439104,3.994907824320787,0.0,0.0,3.0102102927346444,0.22314355131420976,3.3004558118606235,3.197836367439104,3.994907824320787,0.0,0.0,2010-05-06,3,2010,5
126,07 00:00:00,1,,,,4.56954300834494,1.2286654169163074,3.431295412819435,3.232121051618221,3.6578079458092727,0.0,0.0,4.56954300834494,1.2286654169163074,3.431295412819435,3.232121051618221,3.6578079458092727,0.0,0.0,2010-05-07,4,2010,5
127,08 00:00:00,1,,,,4.882801922586371,2.0149030205422647,3.7898553714539385,3.1608877516233584,2.8605566728169793,1.0986122886681098,1.0986122886681098,4.882801922586371,2.0149030205422647,3.7898553714539385,3.1608877516233584,2.8605566728169793,1.0986122886681098,1.0986122886681098,2010-05-08,5,2010,5
128,09 00:00:00,1,,,,4.37680469069273,0.5108256237659906,3.628775530044231,3.0794881293938245,3.508605798937282,0.6931471805599453,1.3862943611198906,4.37680469069273,0.5108256237659906,3.628775530044231,3.0794881293938245,3.508605798937282,0.6931471805599453,1.3862943611198906,2010-05-09,6,2010,5
129,10 00:00:00,1,,,,3.746558565700614,-0.6131044728864088,3.5753840882498342,3.0620622219140934,3.910964111664641,0.0,0.0,3.746558565700614,-0.6131044728864088,3.5753840882498342,3.0620622219140934,3.910964111664641,0.0,0.0,2010-05-10,0,2010,5
130,11 00:00:00,1,,,,2.8716796248840124,1.0986122886681098,3.545778610473263,3.104304838169623,4.096363356418462,0.0,0.0,2.8716796248840124,1.0986122886681098,3.545778610473263,3.104304838169623,4.096363356418462,0.0,0.0,2010-05-11,1,2010,5
131,12 00:00:00,1,,,,3.779443540529005,1.9399399820688092,3.885850131124123,3.084188416930524,2.6209782162153528,0.0,0.0,3.779443540529005,1.9399399820688092,3.885850131124123,3.084188416930524,2.6209782162153528,0.0,0.0,2010-05-12,2,2010,5
132,13 00:00:00,1,,,,4.214593690373678,1.9636097261547143,3.8167961554851253,3.1315067087857984,2.5945703932656614,0.0,0.0,4.214593690373678,1.9636097261547143,3.8167961554851253,3.1315067087857984,2.5945703932656614,0.0,0.0,2010-05-13,3,2010,5
133,14 00:00:00,1,,,,4.96109484853612,2.3313345062800317,4.045241849214369,3.1058356225361465,2.2494479945809167,0.0,0.0,4.96109484853612,2.3313345062800317,4.045241849214369,3.1058356225361465,2.2494479945809167,0.0,0.0,2010-05-14,4,2010,5
134,15 00:00:00,1,,,,5.176620431570517,2.583997552432231,4.080358320247361,3.2253575055577914,2.1413888178150393,0.0,0.0,5.176620431570517,2.583997552432231,4.080358320247361,3.2253575055577914,2.1413888178150393,0.0,0.0,2010-05-15,5,2010,5
135,16 00:00:00,1,,,,4.678652962747895,2.59338729278207,4.210274029229161,3.131506708785798,4.148036713162294,1.0296194171811581,1.0296194171811581,4.678652962747895,2.59338729278207,4.210274029229161,3.131506708785798,4.148036713162294,1.0296194171811581,1.0296194171811581,2010-05-16,6,2010,5
136,17 00:00:00,1,,,,4.236080838900977,2.659676616817994,4.403155995848401,3.0475752802100406,2.6462929937083546,0.09531017980432493,0.09531017980432493,4.236080838900977,2.659676616817994,4.403155995848401,3.0475752802100406,2.6462929937083546,0.09531017980432493,0.09531017980432493,2010-05-17,0,2010,5
137,18 00:00:00,1,,,,3.9136882847472076,2.4203681286504293,4.17694809075731,3.0888667150804414,2.9694524645335103,2.639057329615259,2.0412203288596382,3.9136882847472076,2.4203681286504293,4.17694809075731,3.0888667150804414,2.9694524645335103,2.639057329615259,2.0412203288596382,2010-05-18,1,2010,5
138,19 00:00:00,1,,,,3.5385409431730324,1.55814461804655,3.599592763287171,3.307406993565815,2.6205841753209342,0.0,0.0,3.5385409431730324,1.55814461804655,3.599592763287171,3.307406993565815,2.6205841753209342,0.0,0.0,2010-05-19,2,2010,5
139,20 00:00:00,1,,,,4.180777067994408,1.7707060600302227,3.4990296308991904,3.346639248576604,2.631289139968748,0.0,0.0,4.180777067994408,1.7707060600302227,3.4990296308991904,3.346639248576604,2.631289139968748,0.0,0.0,2010-05-20,3,2010,5
140,21 00:00:00,1,,,,4.735101355580122,2.474435349920705,3.8385558535462736,3.2859214465028943,2.9675899676077107,0.0,0.0,4.735101355580122,2.474435349920705,3.8385558535462736,3.2859214465028943,2.9675899676077107,0.0,0.0,2010-05-21,4,2010,5
141,22 00:00:00,1,,,,4.997212273764115,2.5257286443082556,3.964773570813675,3.256097904841586,2.0250733491963424,0.0,0.0,4.997212273764115,2.5257286443082556,3.964773570813675,3.256097904841586,2.0250733491963424,0.0,0.0,2010-05-22,5,2010,5
142,23 00:00:00,1,,,,4.813876689504531,2.394100201829819,3.863357833446865,3.3099046221183035,2.0278740869067438,0.0,0.0,4.813876689504531,2.394100201829819,3.863357833446865,3.3099046221183035,2.0278740869067438,0.0,0.0,2010-05-23,6,2010,5
143,24 00:00:00,1,,,,3.7485232028747792,2.120263536200091,3.6495754041549064,3.287198161943276,3.189309689266434,0.0,0.0,3.7485232028747792,2.120263536200091,3.6495754041549064,3.287198161943276,3.189309689266434,0.0,0.0,2010-05-24,0,2010,5
144,25 00:00:00,1,,,,3.5361166995615263,1.6010696627635839,3.254886262391234,3.330886311522222,2.108342765304397,0.0,0.0,3.5361166995615263,1.6010696627635839,3.254886262391234,3.330886311522222,2.108342765304397,0.0,0.0,2010-05-25,1,2010,5
145,26 00:00:00,1,,,,4.427338534466989,2.4849066497880004,3.7356835203117384,3.3393994853073066,3.0960865287755803,0.0,0.0,4.427338534466989,2.4849066497880004,3.7356835203117384,3.3393994853073066,3.0960865287755803,0.0,0.0,2010-05-26,2,2010,5
146,27 00:00:00,1,,,,4.440171404010534,2.7435245892958697,4.218894772273068,3.2047879845669747,1.3199764800822429,1.1631508098056809,1.1631508098056809,4.440171404010534,2.7435245892958697,4.218894772273068,3.2047879845669747,1.3199764800822429,1.1631508098056809,1.1631508098056809,2010-05-27,3,2010,5
147,28 00:00:00,1,,,,4.900944428337208,2.842969519001581,4.423348504235788,3.1463051320333655,1.3921107464413305,2.5014359517392104,2.4595888418037104,4.900944428337208,2.842969519001581,4.423348504235788,3.1463051320333655,1.3921107464413305,2.5014359517392104,2.4595888418037104,2010-05-28,4,2010,5
148,29 00:00:00,1,,,,4.924229794132128,2.642029100004416,4.1244425933793805,3.2678741380730933,1.8451685792537813,0.0,0.0,4.924229794132128,2.642029100004416,4.1244425933793805,3.2678741380730933,1.8451685792537813,0.0,0.0,2010-05-29,5,2010,5
149,30 00:00:00,1,,,,3.720660703982042,2.495269436823547,3.870332578373937,3.280798222017599,2.2529570779255566,0.0,0.0,3.720660703982042,2.495269436823547,3.870332578373937,3.280798222017599,2.2529570779255566,0.0,0.0,2010-05-30,6,2010,5
150,31 00:00:00,1,,,,4.489572261237044,2.659676616817994,4.104019827745519,3.2374991435313203,2.0233120101236404,0.1823215567939546,0.1823215567939546,4.489572261237044,2.659676616817994,4.104019827745519,3.2374991435313203,2.0233120101236404,0.1823215567939546,0.1823215567939546,2010-05-31,0,2010,5
151,01 00:00:00,2,,,,4.667675391339489,2.7354491752903245,4.208417018481948,3.2061725277505193,1.588469605997904,1.3609765531356006,1.3609765531356006,4.667675391339489,2.7354491752903245,4.208417018481948,3.2061725277505193,1.588469605997904,1.3609765531356006,1.3609765531356006,2010-06-01,1,2010,6
152,02 00:00:00,2,,,,4.864645666549691,2.7568403652716422,4.275508041295428,3.1823705472635186,1.1927854586853597,1.9740810260220092,1.9459101490553132,4.864645666549691,2.7568403652716422,4.275508041295428,3.1823705472635186,1.1927854586853597,1.9740810260220092,1.9459101490553132,2010-06-02,2,2010,6
153,03 00:00:00,2,,,,4.708027571427799,2.642029100004416,4.099193896283538,3.234813713054492,2.105352923464337,0.0,0.0,4.708027571427799,2.642029100004416,4.099193896283538,3.234813713054492,2.105352923464337,0.0,0.0,2010-06-03,3,2010,6
154,04 00:00:00,2,,,,4.383162353137809,2.552045952625629,3.9874396447129,3.263964115626898,2.598359335343163,0.0,0.0,4.383162353137809,2.552045952625629,3.9874396447129,3.263964115626898,2.598359335343163,0.0,0.0,2010-06-04,4,2010,6
155,05 00:00:00,2,,,,4.5763917318763845,2.5902671654458267,3.9367156180185177,3.2960898192346257,2.4949257351532106,0.0,0.0,4.5763917318763845,2.5902671654458267,3.9367156180185177,3.2960898192346257,2.4949257351532106,0.0,0.0,2010-06-05,5,2010,6
156,06 00:00:00,2,,,,4.738261505104494,2.6119063405493077,3.8832805365624923,3.329664205926859,2.8111331250159783,0.0,0.0,4.738261505104494,2.6119063405493077,3.8832805365624923,3.329664205926859,2.8111331250159783,0.0,0.0,2010-06-06,6,2010,6
157,07 00:00:00,2,,,,4.877543365332904,2.785525513270501,4.023117052933733,3.344231813257189,3.1035397928548694,0.0,0.0,4.877543365332904,2.785525513270501,4.023117052933733,3.344231813257189,3.1035397928548694,0.0,0.0,2010-06-07,0,2010,6
158,08 00:00:00,2,,,,5.145554611995626,2.6180039204174266,3.834961959291684,3.3562114476344314,2.596249237123374,0.0,0.0,5.145554611995626,2.6180039204174266,3.834961959291684,3.3562114476344314,2.596249237123374,0.0,0.0,2010-06-08,1,2010,6
159,09 00:00:00,2,,,,3.855452653939752,2.571339155560308,3.798294240099803,3.349040902067794,1.9592728501079653,0.0,0.0,3.855452653939752,2.571339155560308,3.798294240099803,3.349040902067794,1.9592728501079653,0.0,0.0,2010-06-09,2,2010,6
160,10 00:00:00,2,,,,3.9472292611627653,2.7488721956224653,4.199705077879927,3.2144397706043732,2.5346223114783752,1.0986122886681098,1.0296194171811581,3.9472292611627653,2.7488721956224653,4.199705077879927,3.2144397706043732,2.5346223114783752,1.0986122886681098,1.0296194171811581,2010-06-10,3,2010,6
161,11 00:00:00,2,,,,4.470209200553974,2.8008319345531763,4.244917420701475,3.2226392261847527,1.914161450740733,0.0,0.0,4.470209200553974,2.8008319345531763,4.244917420701475,3.2226392261847527,1.914161450740733,0.0,0.0,2010-06-11,4,2010,6
162,12 00:00:00,2,,,,4.66814498514948,2.8502246898827526,4.119714452183434,3.3198332183726573,1.9674036895557554,0.09531017980432493,0.09531017980432493,4.66814498514948,2.8502246898827526,4.119714452183434,3.3198332183726573,1.9674036895557554,0.09531017980432493,0.09531017980432493,2010-06-12,5,2010,6
163,13 00:00:00,2,,,,4.768917527345645,2.928969057394309,4.260917762047916,3.287198161943276,3.176924720921522,2.468099531471619,2.468099531471619,4.768917527345645,2.928969057394309,4.260917762047916,3.287198161943276,3.176924720921522,2.468099531471619,2.468099531471619,2010-06-13,6,2010,6
164,14 00:00:00,2,,,,4.472590721088951,2.948815353766239,4.266779443544248,3.3049031112420826,2.247072383063787,0.0,0.0,4.472590721088951,2.948815353766239,4.266779443544248,3.3049031112420826,2.247072383063787,0.0,0.0,2010-06-14,0,2010,6
165,15 00:00:00,2,,,,4.972991115337078,2.9852609736866955,4.1705337005796475,3.3820721205301236,1.1697694829844378,0.26236426446749106,0.26236426446749106,4.972991115337078,2.9852609736866955,4.1705337005796475,3.3820721205301236,1.1697694829844378,0.26236426446749106,0.26236426446749106,2010-06-15,1,2010,6
166,16 00:00:00,2,,,,4.509943336045071,2.9810415581439873,4.2164392768710925,3.344231813257189,1.7975068104648193,1.7404661748405046,1.7404661748405046,4.509943336045071,2.9810415581439873,4.2164392768710925,3.344231813257189,1.7975068104648193,1.7404661748405046,1.7404661748405046,2010-06-16,2,2010,6
167,17 00:00:00,2,,,,3.6109179126442243,2.91551593969719,4.459662602316853,3.166661773092701,1.31484311315736,2.1400661634962708,2.1400661634962708,3.6109179126442243,2.91551593969719,4.459662602316853,3.166661773092701,1.31484311315736,2.1400661634962708,2.1400661634962708,2010-06-17,3,2010,6
168,18 00:00:00,2,,,,4.223787748395885,2.8926838976545444,4.318598607820338,3.2361573297347412,1.7467330466222724,0.0,0.0,4.223787748395885,2.8926838976545444,4.318598607820338,3.2361573297347412,1.7467330466222724,0.0,0.0,2010-06-18,4,2010,6
169,19 00:00:00,2,,,,4.6064194053885235,2.948815353766239,4.24909030306067,3.317360295602955,1.7270727889673145,0.0,0.0,4.6064194053885235,2.948815353766239,4.24909030306067,3.317360295602955,1.7270727889673145,0.0,0.0,2010-06-19,5,2010,6
170,20 00:00:00,2,,,,4.312018637731775,2.8356613256948564,3.9749978045895347,3.4162923489882573,2.438608170458689,0.0,0.0,4.312018637731775,2.8356613256948564,3.9749978045895347,3.4162923489882573,2.438608170458689,0.0,0.0,2010-06-20,6,2010,6
171,21 00:00:00,2,,,,4.341638573768593,2.7957557815213154,3.9951379121386528,3.3538269741883693,1.806648081721806,0.0,0.0,4.341638573768593,2.7957557815213154,3.9951379121386528,3.3538269741883693,1.806648081721806,0.0,0.0,2010-06-21,0,2010,6
172,22 00:00:00,2,,,,4.8580882660035325,2.8926838976545444,4.026838679856728,3.3843902633457743,2.978056133679936,0.0,0.0,4.8580882660035325,2.8926838976545444,4.026838679856728,3.3843902633457743,2.978056133679936,0.0,0.0,2010-06-22,1,2010,6
173,23 00:00:00,2,,,,4.061591775750292,2.4814283854116757,3.6992422411494825,3.362147874253063,2.2814040160725684,0.0,0.0,4.061591775750292,2.4814283854116757,3.6992422411494825,3.362147874253063,2.2814040160725684,0.0,0.0,2010-06-23,2,2010,6
174,24 00:00:00,2,,,,4.373658385003365,2.642029100004416,3.851033733801716,3.36569288777347,2.282254826520795,0.0,0.0,4.373658385003365,2.642029100004416,3.851033733801716,3.36569288777347,2.282254826520795,0.0,0.0,2010-06-24,3,2010,6
175,25 00:00:00,2,,,,5.1154956847124,2.8159075969586236,4.005816884714506,3.3609634048752484,2.1906754004404565,0.0,0.0,5.1154956847124,2.8159075969586236,4.005816884714506,3.3609634048752484,2.1906754004404565,0.0,0.0,2010-06-25,4,2010,6
176,26 00:00:00,2,,,,5.131869158910372,2.8669514836880663,4.053233173979669,3.3680492675809783,2.1259473526683887,0.0,0.0,5.131869158910372,2.8669514836880663,4.053233173979669,3.3680492675809783,2.1259473526683887,0.0,0.0,2010-06-26,5,2010,6
177,27 00:00:00,2,,,,4.7770204429147505,2.810907586541918,3.998964935561954,3.3562114476344314,2.3954301155814526,0.7419373447293773,0.7419373447293773,4.7770204429147505,2.810907586541918,3.998964935561954,3.3562114476344314,2.3954301155814526,0.7419373447293773,0.7419373447293773,2010-06-27,6,2010,6
178,28 00:00:00,2,,,,5.0559803773440954,2.993646767062969,4.17374603870983,3.3750852739047645,2.548891632334683,0.0,0.0,5.0559803773440954,2.993646767062969,4.17374603870983,3.3750852739047645,2.548891632334683,0.0,0.0,2010-06-28,0,2010,6
179,29 00:00:00,2,,,,5.237549505306658,3.0224553436947446,4.160184319717644,3.398187391703191,2.6313791179242094,0.0,0.0,5.237549505306658,3.0224553436947446,4.160184319717644,3.398187391703191,2.6313791179242094,0.0,0.0,2010-06-29,1,2010,6
180,30 00:00:00,2,,,,5.183888075797,3.0465045989274144,4.22683374526818,3.37040010791324,2.054871317433039,0.0,0.0,5.183888075797,3.0465045989274144,4.22683374526818,3.37040010791324,2.054871317433039,0.0,0.0,2010-06-30,2,2010,6
181,01 00:00:00,2,,,,4.782269798800894,3.0985896589936988,4.437244509477869,3.3011354931917776,1.6834625477820737,1.7749523509116738,1.7749523509116738,4.782269798800894,3.0985896589936988,4.437244509477869,3.3011354931917776,1.6834625477820737,1.7749523509116738,1.7749523509116738,2010-07-01,3,2010,7
182,02 00:00:00,2,,,,3.2973788863561446,2.8857313783396625,4.008847190063686,3.4340753373896233,2.435110771724514,0.0,0.0,3.2973788863561446,2.8857313783396625,4.008847190063686,3.4340753373896233,2.435110771724514,0.0,0.0,2010-07-02,4,2010,7
183,03 00:00:00,2,,,,4.260329699696362,3.001962823304627,3.985892853994602,3.4835073783785058,2.202718716136284,0.0,0.0,4.260329699696362,3.001962823304627,3.985892853994602,3.4835073783785058,2.202718716136284,0.0,0.0,2010-07-03,5,2010,7
184,04 00:00:00,2,,,,4.531254503037923,3.001962823304627,3.9488369785508626,3.4949746766505294,2.2314470651607063,0.0,0.0,4.531254503037923,3.001962823304627,3.9488369785508626,3.4949746766505294,2.2314470651607063,0.0,0.0,2010-07-04,6,2010,7
185,05 00:00:00,2,,,,3.834961959291684,2.5871372724368986,3.632088619767191,3.5296098204528934,2.705240702599168,0.0,0.0,3.834961959291684,2.5871372724368986,3.632088619767191,3.5296098204528934,2.705240702599168,0.0,0.0,2010-07-05,0,2010,7
186,06 00:00:00,2,,,,3.2172077677675035,2.367123614131617,3.284975626572724,3.541553113022162,2.621947502048798,0.0,0.0,3.2172077677675035,2.367123614131617,3.284975626572724,3.541553113022162,2.621947502048798,0.0,0.0,2010-07-06,1,2010,7
187,07 00:00:00,2,,,,4.045241849214369,2.840539384148289,3.914519885626733,3.4004685186561274,2.2432330985437745,0.0,0.0,4.045241849214369,2.840539384148289,3.914519885626733,3.4004685186561274,2.2432330985437745,0.0,0.0,2010-07-07,2,2010,7
188,08 00:00:00,2,,,,3.8358616444625824,2.7488721956224653,3.7669972333778885,3.4687198344225196,2.1969930690587645,0.0,0.0,3.8358616444625824,2.7488721956224653,3.7669972333778885,3.4687198344225196,2.1969930690587645,0.0,0.0,2010-07-08,3,2010,7
189,09 00:00:00,2,,,,4.437737241687888,2.9575110607337933,4.178226046202803,3.349040902067794,2.516553346372803,3.629660094453965,3.629660094453965,4.437737241687888,2.9575110607337933,4.178226046202803,3.349040902067794,2.516553346372803,3.629660094453965,3.629660094453965,2010-07-09,4,2010,7
190,10 00:00:00,2,,,,4.416327412203871,3.034552265403573,4.487230888123405,3.232121051618221,2.543765006794354,2.639057329615259,3.8308129500026027,4.416327412203871,3.034552265403573,4.487230888123405,3.232121051618221,2.543765006794354,2.639057329615259,3.8308129500026027,2010-07-10,5,2010,7
191,11 00:00:00,2,,,,5.121232076549329,3.0641694351072197,4.450950059305011,3.270472351964591,3.1400310105449645,1.2237754316221157,1.0647107369924282,5.121232076549329,3.0641694351072197,4.450950059305011,3.270472351964591,3.1400310105449645,1.2237754316221157,1.0647107369924282,2010-07-11,6,2010,7
192,12 00:00:00,2,,,,4.804021044733257,3.0641694351072197,4.451921876679844,3.2704723519645906,0.9440680128736014,0.6931471805599453,0.47000362924573563,4.804021044733257,3.0641694351072197,4.451921876679844,3.2704723519645906,0.9440680128736014,0.6931471805599453,0.47000362924573563,2010-07-12,0,2010,7
